Datetime,FCU_CTRL,FAN_CTRL,RM_TEMP,RMCLGSPT,RMHTGSPT,FCU_MAT,FCU_DAT,FCU_RAT,FCU_CVLV,FCU_CVLV_DM,FCU_CLG_GPM,FCU_CLG_EWT,FCU_CLG_RWT,FCU_HVLV,FCU_HVLV_DM,FCU_HTG_GPM,FCU_HTG_EWT,FCU_HTG_RWT,FCU_DA_CFM,FCU_OA_CFM,FCU_DMPR,FCU_DMPR_DM,FCU_SPD,FCU_OAT,FCU_WAT,FCU_MA_HUMD,FCU_OA_HUMD,FCU_DA_HUMD,FCU_RA_HUMD
03/18/2018 00:00,2.0,1.0,65.2135,85.0,55.0,53.60916666666667,54.85516666666667,65.2135,0.0,0.0,0.0,45.0,54.66116666666667,0.0,0.0,0.0,120.0,54.85516666666667,0.006166666666666667,0.88,0.0,0.0,0.0,42.00566666666667,0.0,45.809666666666665,65.08566666666667,80.1935,32.98166666666667
03/18/2018 01:00,2.0,1.0,65.00333333333333,85.0,55.0,53.73716666666667,54.741166666666665,65.00333333333333,0.0,0.0,0.0,45.0,54.51383333333333,0.0,0.0,0.0,120.0,54.741166666666665,0.006333333333333333,0.88,0.0,0.0,0.0,42.47083333333333,0.0,45.58283333333333,64.14966666666666,80.51883333333333,33.048
03/18/2018 02:00,2.0,1.0,64.84516666666667,85.0,55.0,54.193,54.62833333333333,64.84516666666667,0.0,0.0,0.0,45.0,54.434,0.0,0.0,0.0,120.0,54.62833333333333,0.006,0.88,0.0,0.0,0.0,43.539,0.0,44.73583333333333,61.443666666666665,80.84750000000001,33.07
03/18/2018 03:00,2.0,1.0,64.69583333333334,85.0,55.0,54.4225,54.54566666666667,64.69583333333334,0.0,0.0,0.0,45.0,54.42,0.0,0.0,0.0,120.0,54.54566666666667,0.007333333333333333,0.88,0.0,0.0,0.0,44.14883333333333,0.0,44.227666666666664,59.876333333333335,81.08966666666667,33.0825
03/18/2018 04:00,2.0,1.0,64.47766666666666,85.0,55.0,54.007,54.492333333333335,64.47766666666666,0.0,0.0,0.0,45.0,54.4,0.0,0.0,0.0,120.0,54.492333333333335,0.005666666666666667,0.88,0.0,0.0,0.0,43.53733333333333,0.0,44.28883333333333,59.872499999999995,81.24516666666666,33.1695
03/18/2018 05:00,2.0,1.0,64.23266666666667,85.0,55.0,53.602999999999994,54.435833333333335,64.23266666666667,0.0,0.0,0.0,45.0,54.307,0.0,0.0,0.0,120.0,54.435833333333335,0.005000000000000001,0.88,0.0,0.0,0.0,42.973499999999994,0.0,44.86366666666667,61.3695,81.412,33.272999999999996
03/18/2018 06:00,2.0,1.0,64.05366666666667,85.0,55.0,53.1975,54.357166666666664,64.05366666666667,0.0,0.0,0.0,45.0,54.18183333333333,0.0,0.0,0.0,120.0,54.357166666666664,0.008166666666666668,0.88,0.0,0.0,0.0,42.342,0.0,45.93983333333333,64.52083333333333,81.64483333333332,33.330666666666666
03/18/2018 07:00,2.0,1.0,64.11466666666666,85.0,55.0,54.10933333333333,54.25533333333333,64.11466666666666,0.0,0.0,0.0,45.0,54.06933333333333,0.0,0.0,0.0,120.0,54.25533333333333,0.0085,0.88,0.0,0.0,0.0,44.102666666666664,0.0,44.591833333333334,60.8985,81.9485,33.12916666666667
03/18/2018 08:00,2.0,1.0,64.90983333333334,85.0,55.0,57.642833333333336,54.215833333333336,64.90983333333334,0.0,0.0,0.0,45.0,54.31516666666666,0.0,0.0,0.0,120.0,54.215833333333336,0.008333333333333333,0.88,0.0,0.0,0.0,50.37516666666667,0.0,40.7425,51.741499999999995,82.0655,32.17216666666666
03/18/2018 09:00,2.0,1.0,66.50883333333334,85.0,55.0,61.23316666666666,54.41016666666667,66.50883333333334,0.0,0.0,0.0,45.0,55.07333333333334,0.0,0.0,0.0,120.0,54.41016666666667,0.0045000000000000005,0.88,0.0,0.0,0.0,55.95816666666666,0.0,36.5225,43.935500000000005,81.48933333333333,30.5335
03/18/2018 10:00,2.0,1.0,67.07883333333334,85.0,55.0,63.778666666666666,54.91166666666666,67.07883333333334,0.0,0.0,0.0,45.0,56.153666666666666,0.0,0.0,0.0,120.0,54.91166666666666,0.006,0.88,0.0,0.0,0.0,60.48016666666667,0.0,33.4525,37.83633333333333,80.03366666666666,29.98616666666667
03/18/2018 11:00,2.0,1.0,67.0025,85.0,55.0,65.30533333333334,55.68716666666667,67.0025,0.0,0.0,0.0,45.0,57.37016666666667,0.0,0.0,0.0,120.0,55.68716666666667,0.008666666666666666,0.88,0.0,0.0,0.0,63.60966666666666,0.0,32.320166666666665,34.8275,77.88533333333334,30.0775
03/18/2018 12:00,2.0,1.0,68.78566666666667,85.0,55.0,66.87349999999999,56.649833333333326,68.78566666666667,0.0,0.0,0.0,45.0,58.6195,0.0,0.0,0.0,120.0,56.649833333333326,0.007166666666666667,0.88,0.0,0.0,0.0,64.961,0.0,31.373,34.55416666666667,75.37033333333333,28.348000000000003
03/18/2018 13:00,2.0,1.0,70.03416666666666,85.0,55.0,68.56983333333332,57.74366666666666,70.03416666666666,0.0,0.0,0.0,45.0,59.931666666666665,0.0,0.0,0.0,120.0,57.74366666666666,0.0021666666666666666,0.88,0.0,0.0,0.0,67.10533333333333,0.0,30.215,33.3865,72.7035,27.131666666666668
03/18/2018 14:00,2.0,1.0,70.53816666666667,85.0,55.0,69.06783333333333,58.93183333333333,70.53816666666667,0.0,0.0,0.0,45.0,61.23616666666667,0.0,0.0,0.0,120.0,58.93183333333333,0.009833333333333335,0.88,0.0,0.0,0.0,67.5975,0.0,30.173166666666667,33.87583333333333,69.93066666666667,26.742
03/18/2018 15:00,2.0,1.0,69.76950000000001,85.0,55.0,68.105,60.118,69.76950000000001,0.0,0.0,0.0,45.0,62.2945,0.0,0.0,0.0,120.0,60.118,0.004833333333333334,0.88,0.0,0.0,0.0,66.43916666666667,0.0,31.576,35.5675,66.78333333333333,27.6285
03/18/2018 16:00,2.0,1.0,68.78999999999999,85.0,55.0,67.40883333333333,61.18683333333333,68.78999999999999,0.0,0.0,0.0,45.0,63.06966666666666,0.0,0.0,0.0,120.0,61.18683333333333,0.006166666666666667,0.88,0.0,0.0,0.0,66.02666666666667,0.0,32.31583333333334,35.922333333333334,64.07883333333334,28.790666666666667
03/18/2018 17:00,2.0,1.0,68.32816666666666,85.0,55.0,67.036,62.094,68.32816666666666,0.0,0.0,0.0,45.0,63.6705,0.0,0.0,0.0,120.0,62.094,0.007333333333333334,0.88,0.0,0.0,0.0,65.74366666666667,0.0,33.222833333333334,37.220166666666664,61.94833333333334,29.441666666666666
03/18/2018 18:00,2.0,1.0,67.85416666666667,85.0,55.0,65.00116666666666,62.832166666666666,67.85416666666667,0.0,0.0,0.0,45.0,64.03583333333333,0.0,0.0,0.0,120.0,62.832166666666666,0.009333333333333334,0.88,0.0,0.0,0.0,62.147000000000006,0.0,35.534666666666666,42.150333333333336,60.31766666666667,30.111333333333334
03/18/2018 19:00,2.0,1.0,67.36666666666666,85.0,55.0,62.3605,63.32116666666666,67.36666666666666,0.0,0.0,0.0,45.0,63.96083333333333,0.0,0.0,0.0,120.0,63.32116666666666,0.004833333333333334,0.88,0.0,0.0,0.0,57.35433333333334,0.0,37.892500000000005,47.450500000000005,59.28333333333333,30.681166666666666
03/18/2018 20:00,2.0,1.0,67.078,85.0,55.0,61.025999999999996,63.513333333333335,67.078,0.0,0.0,0.0,45.0,63.62583333333334,0.0,0.0,0.0,120.0,63.513333333333335,0.006500000000000001,0.88,0.0,0.0,0.0,54.974000000000004,0.0,40.022333333333336,51.85466666666667,58.885666666666665,31.03783333333333
03/18/2018 21:00,2.0,1.0,66.80633333333334,85.0,55.0,59.69016666666666,63.4605,66.80633333333334,0.0,0.0,0.0,45.0,63.15933333333333,0.0,0.0,0.0,120.0,63.4605,0.004666666666666667,0.88,0.0,0.0,0.0,52.573499999999996,0.0,42.3455,56.983,58.993833333333335,31.404333333333334
03/18/2018 22:00,2.0,1.0,66.50283333333333,85.0,55.0,58.29083333333333,63.20766666666667,66.50283333333333,0.0,0.0,0.0,45.0,62.553999999999995,0.0,0.0,0.0,120.0,63.20766666666667,0.007833333333333333,0.88,0.0,0.0,0.0,50.07983333333333,0.0,43.82833333333333,60.90783333333333,59.519,31.779666666666667
03/18/2018 23:00,2.0,1.0,66.15316666666666,85.0,55.0,56.5525,62.78433333333333,66.15316666666666,0.0,0.0,0.0,45.0,61.82666666666667,0.0,0.0,0.0,120.0,62.78433333333333,0.008166666666666668,0.88,0.0,0.0,0.0,46.95033333333333,0.0,46.0465,66.865,60.41916666666667,32.1855
03/19/2018 00:00,2.0,1.0,65.91183333333333,85.0,55.0,55.158166666666666,62.199666666666666,65.91183333333333,0.0,0.0,0.0,45.0,60.94433333333333,0.0,0.0,0.0,120.0,62.199666666666666,0.0038333333333333336,0.88,0.0,0.0,0.0,44.404833333333336,0.0,47.6285,71.394,61.7065,32.46183333333333
03/19/2018 01:00,2.0,1.0,65.87766666666667,85.0,55.0,54.68983333333333,61.49433333333333,65.87766666666667,0.0,0.0,0.0,45.0,60.082,0.0,0.0,0.0,120.0,61.49433333333333,0.008333333333333333,0.88,0.0,0.0,0.0,43.50083333333334,0.0,47.4315,71.0005,63.337833333333336,32.486666666666665
03/19/2018 02:00,2.0,1.0,65.65566666666668,85.0,55.0,54.27283333333333,60.73583333333333,65.65566666666668,0.0,0.0,0.0,45.0,59.27033333333333,0.0,0.0,0.0,120.0,60.73583333333333,0.005833333333333334,0.88,0.0,0.0,0.0,42.89116666666666,0.0,47.526500000000006,70.9915,65.18933333333334,32.673833333333334
03/19/2018 03:00,2.0,1.0,65.50833333333334,85.0,55.0,54.5055,59.975,65.50833333333334,0.0,0.0,0.0,45.0,58.56283333333333,0.0,0.0,0.0,120.0,59.975,0.005666666666666667,0.88,0.0,0.0,0.0,43.50266666666666,0.0,47.6795,71.0,67.15533333333333,32.784666666666666
03/19/2018 04:00,2.0,1.0,65.38933333333334,85.0,55.0,54.76983333333333,59.27033333333333,65.38933333333334,0.0,0.0,0.0,45.0,58.006,0.0,0.0,0.0,120.0,59.27033333333333,0.007666666666666667,0.88,0.0,0.0,0.0,44.14883333333333,0.0,47.767500000000005,70.80583333333334,69.08383333333333,32.8995
03/19/2018 05:00,2.0,1.0,65.25733333333334,85.0,55.0,54.33416666666667,58.646166666666666,65.25733333333334,0.0,0.0,0.0,45.0,57.516,0.0,0.0,0.0,120.0,58.646166666666666,0.007833333333333335,0.88,0.0,0.0,0.0,43.410666666666664,0.0,48.668,73.46666666666667,70.63383333333333,33.00666666666667
03/19/2018 06:00,1.0166666666666666,1.0,66.21383333333333,72.21666666666667,67.78333333333333,63.7455,67.8375,66.21383333333333,0.0,0.0,0.0,45.0,63.70033333333333,0.18283333333333335,0.18316666666666667,0.07066666666666667,120.0,66.20266666666666,391.2948333333333,41.27516666666667,0.295,0.295,9.5875,44.2515,2.5791666666666666,35.902833333333334,75.35583333333334,51.426,32.88733333333333
03/19/2018 07:00,1.0,1.0,68.2195,72.0,68.0,66.06916666666667,70.67066666666666,68.2195,0.0,0.0,0.0,45.0,66.08166666666666,0.20299999999999999,0.20283333333333334,0.0765,120.0,68.641,397.92900000000003,41.964666666666666,0.3,0.3,9.75,47.83716666666667,2.63,36.385,72.61183333333334,46.09116666666667,33.842166666666664
03/19/2018 08:00,1.0,1.0,70.071,72.0,68.0,64.80933333333333,69.21583333333334,70.071,0.0,0.0,0.0,45.0,67.09533333333334,0.07183333333333333,0.07116666666666666,0.015333333333333334,120.0,68.41166666666666,192.33883333333333,20.735500000000002,0.3,0.3,4.7125,52.78516666666667,1.2921666666666667,44.30016666666667,67.66416666666666,48.6135,36.85966666666666
03/19/2018 09:00,1.0,1.0,72.66633333333333,72.0,68.0,71.22166666666666,69.32416666666667,72.66633333333333,0.08866666666666667,0.089,0.06816666666666667,45.0,71.025,0.0,0.0,0.0,120.0,69.336,397.9255,41.95666666666667,0.3,0.3,9.75,58.947,2.63,43.0905,59.371,48.48133333333333,41.5435
03/19/2018 10:00,1.0,1.0,72.05749999999999,72.0,68.0,71.26166666666667,65.63983333333333,72.05749999999999,0.153,0.153,0.19899999999999998,45.0,69.88516666666666,0.0,0.0,0.0,120.0,65.64716666666666,397.924,41.957,0.3,0.3,9.75,64.49483333333333,2.63,46.3355,50.25416666666667,54.84666666666667,45.83616666666667
03/19/2018 11:00,1.0,1.0,72.01066666666667,72.0,68.0,71.69383333333333,64.67383333333333,72.01066666666667,0.16,0.16,0.25416666666666665,45.0,69.153,0.0,0.0,0.0,120.0,64.6745,397.9241666666667,41.952666666666666,0.3,0.3,9.75,69.0065,2.63,47.44016666666666,45.09316666666667,56.60033333333333,47.689
03/19/2018 12:00,1.0,1.0,71.99033333333334,72.0,68.0,72.04366666666667,65.1185,71.99033333333334,0.16,0.16,0.24400000000000002,45.0,69.65616666666666,0.0,0.0,0.0,120.0,65.11583333333333,397.9263333333334,41.960166666666666,0.3,0.3,9.75,72.499,2.63,47.685833333333335,40.613166666666665,55.775333333333336,48.53416666666667
03/19/2018 13:00,1.0,1.0,72.0465,72.0,68.0,72.41883333333334,64.59183333333334,72.0465,0.16316666666666668,0.16316666666666668,0.2848333333333333,45.0,69.10416666666667,0.0,0.0,0.0,120.0,64.59716666666667,397.9245,41.95783333333334,0.3,0.3,9.75,75.586,2.63,45.152166666666666,35.33083333333333,56.77466666666667,46.45033333333333
03/19/2018 14:00,1.0,1.0,71.96383333333333,72.0,68.0,72.44766666666666,64.24,71.96383333333333,0.1645,0.1645,0.2996666666666667,45.0,68.70966666666666,0.0,0.0,0.0,120.0,64.234,397.9266666666667,41.95633333333333,0.3,0.3,9.75,76.55916666666667,2.63,44.883833333333335,32.72366666666667,57.44983333333333,46.537166666666664
03/19/2018 15:00,1.0,1.0,72.00433333333334,72.0,68.0,72.47633333333333,65.118,72.00433333333334,0.16,0.16,0.259,45.0,69.7235,0.0,0.0,0.0,120.0,65.1185,397.9236666666667,41.957166666666666,0.3,0.3,9.75,76.47966666666666,2.63,45.039833333333334,33.703,55.77366666666667,46.57483333333333
03/19/2018 16:00,1.0,1.0,71.97466666666666,72.0,68.0,72.42016666666667,65.2865,71.97466666666666,0.15983333333333333,0.15983333333333333,0.24866666666666667,45.0,69.87566666666666,0.0,0.0,0.0,120.0,65.28283333333333,397.92466666666667,41.952999999999996,0.3,0.3,9.75,76.21433333333333,2.63,47.98916666666666,38.11866666666666,55.46966666666666,49.31966666666666
03/19/2018 17:00,1.0,1.0,71.95049999999999,72.0,68.0,72.11766666666668,66.75183333333334,71.95049999999999,0.149,0.149,0.17833333333333332,45.0,70.98933333333333,0.0,0.0,0.0,120.0,66.74533333333333,397.9265,41.96083333333333,0.3,0.3,9.75,73.5395,2.63,52.73016666666667,45.9745,52.93733333333333,53.5725
03/19/2018 18:00,1.9833333333333334,1.0,74.52933333333334,84.78333333333333,55.21666666666667,72.74333333333334,64.35316666666667,74.52933333333334,0.0023333333333333335,0.0023333333333333335,0.0023333333333333335,45.0,59.18183333333333,0.0,0.0,0.0,120.0,64.35266666666666,6.639166666666666,1.564,0.005,0.005,0.1625,70.95616666666666,0.05083333333333333,52.91683333333333,51.65716666666666,57.422333333333334,53.964000000000006
03/19/2018 19:00,2.0,1.0,74.30066666666667,85.0,55.0,71.66116666666667,60.12966666666667,74.30066666666667,0.0,0.0,0.0,45.0,52.707166666666666,0.0,0.0,0.0,120.0,60.12966666666667,0.0085,0.88,0.0,0.0,0.0,69.02183333333333,0.0,57.38666666666666,54.92016666666667,66.80283333333334,59.40833333333333
03/19/2018 20:00,2.0,1.0,73.97466666666666,85.0,55.0,70.46700000000001,58.43816666666667,73.97466666666666,0.0,0.0,0.0,45.0,56.36833333333333,0.0,0.0,0.0,120.0,58.43816666666667,0.007,0.88,0.0,0.0,0.0,66.95916666666668,0.0,61.63316666666666,58.09,71.10016666666667,63.86383333333333
03/19/2018 21:00,2.0,1.0,73.26416666666667,85.0,55.0,69.60100000000001,58.117666666666665,73.26416666666667,0.0,0.0,0.0,45.0,58.470166666666664,0.0,0.0,0.0,120.0,58.117666666666665,0.007666666666666667,0.88,0.0,0.0,0.0,65.93733333333334,0.0,63.848333333333336,59.001333333333335,71.82566666666666,66.53033333333333
03/19/2018 22:00,2.0,1.0,72.98183333333333,85.0,55.0,69.5235,58.63133333333334,72.98183333333333,0.0,0.0,0.0,45.0,60.08283333333333,0.0,0.0,0.0,120.0,58.63133333333334,0.006000000000000001,0.88,0.0,0.0,0.0,66.06516666666667,0.0,64.78816666666667,59.88916666666667,70.6645,67.605
03/19/2018 23:00,2.0,1.0,72.21766666666667,85.0,55.0,68.87666666666668,59.5355,72.21766666666667,0.0,0.0,0.0,45.0,61.4075,0.0,0.0,0.0,120.0,59.5355,0.0055000000000000005,0.88,0.0,0.0,0.0,65.53450000000001,0.0,66.91483333333333,61.964000000000006,68.35033333333334,69.461
03/20/2018 00:00,2.0,1.0,71.9715,85.0,55.0,68.2165,60.54633333333334,71.9715,0.0,0.0,0.0,45.0,62.439166666666665,0.0,0.0,0.0,120.0,60.54633333333334,0.0035000000000000005,0.88,0.0,0.0,0.0,64.45916666666668,0.0,68.518,64.04583333333333,65.67166666666667,69.95433333333334
03/20/2018 01:00,2.0,1.0,71.85733333333333,85.0,55.0,68.07633333333334,61.5135,71.85733333333333,0.0,0.0,0.0,45.0,63.258833333333335,0.0,0.0,0.0,120.0,61.5135,0.006166666666666667,0.88,0.0,0.0,0.0,64.29433333333333,0.0,69.00666666666666,65.35283333333334,63.294999999999995,69.70016666666668
03/20/2018 02:00,2.0,1.0,71.64633333333333,85.0,55.0,66.26716666666667,62.381499999999996,71.64633333333333,0.0,0.0,0.0,45.0,63.86933333333333,0.0,0.0,0.0,120.0,62.381499999999996,0.006500000000000001,0.88,0.0,0.0,0.0,60.88883333333333,0.0,67.22449999999999,60.565666666666665,61.30416666666667,69.50533333333333
03/20/2018 03:00,2.0,1.0,71.13383333333333,85.0,55.0,62.53866666666667,63.027833333333334,71.13383333333333,0.0,0.0,0.0,45.0,63.93366666666667,0.0,0.0,0.0,120.0,63.027833333333334,0.007333333333333333,0.88,0.0,0.0,0.0,53.94316666666667,0.0,68.52033333333334,58.61,59.899833333333326,69.68616666666667
03/20/2018 04:00,2.0,1.0,70.68416666666667,85.0,55.0,60.27633333333333,63.32166666666667,70.68416666666667,0.0,0.0,0.0,45.0,63.54083333333333,0.0,0.0,0.0,120.0,63.32166666666667,0.007500000000000001,0.88,0.0,0.0,0.0,49.8705,0.0,70.9745,60.55616666666666,59.28,69.58033333333333
03/20/2018 05:00,2.0,1.0,70.42483333333332,85.0,55.0,59.189499999999995,63.29116666666667,70.42483333333332,0.0,0.0,0.0,45.0,62.98683333333334,0.0,0.0,0.0,120.0,63.29116666666667,0.006333333333333333,0.88,0.0,0.0,0.0,47.95399999999999,0.0,70.79083333333332,57.82783333333334,59.34466666666666,68.876
03/20/2018 06:00,1.0166666666666666,1.0,70.252,72.21666666666667,67.78333333333333,57.993833333333335,63.02833333333333,70.252,0.0,0.0,0.0,45.0,62.35133333333333,0.0,0.0,0.0,120.0,63.02833333333333,0.010333333333333333,0.88,0.295,0.295,0.0,45.734,0.0,73.03116666666666,63.394666666666666,59.897000000000006,68.14916666666666
03/20/2018 07:00,1.0,1.0,71.0515,72.0,68.0,58.8365,62.60516666666667,71.0515,0.0,0.0,0.0,45.0,61.73350000000001,0.0,0.0,0.0,120.0,62.60516666666667,0.010833333333333334,0.88,0.3,0.3,0.0,46.622499999999995,0.0,71.21116666666667,62.57449999999999,60.808166666666665,66.14933333333333
03/20/2018 08:00,1.0,1.0,72.88483333333333,72.0,68.0,69.00466666666667,67.66466666666666,72.88483333333333,0.057833333333333334,0.05816666666666667,0.059000000000000004,45.0,68.5695,0.0,0.0,0.0,120.0,67.659,331.6055,35.11633333333334,0.3,0.3,8.125,51.050666666666665,2.1783333333333332,52.85933333333333,54.38933333333333,51.526833333333336,51.22183333333333
03/20/2018 09:00,1.0,1.0,72.03099999999999,72.0,68.0,70.09333333333333,63.10816666666666,72.03099999999999,0.16016666666666665,0.16016666666666665,0.2735,45.0,67.28816666666667,0.0,0.0,0.0,120.0,63.11116666666667,397.9228333333333,41.95166666666667,0.3,0.3,9.75,53.58583333333333,2.63,37.98866666666667,43.343333333333334,59.744,36.98683333333334
03/20/2018 10:00,1.0,1.0,72.03916666666667,72.0,68.0,70.23433333333334,61.89083333333333,72.03916666666667,0.17,0.17,0.34900000000000003,45.0,65.81266666666667,0.0,0.0,0.0,120.0,61.896166666666666,397.9265,41.95933333333333,0.3,0.3,9.75,54.873666666666665,2.63,31.951833333333333,37.31166666666666,62.419666666666664,31.108166666666666
03/20/2018 11:00,1.0,1.0,72.02433333333333,72.0,68.0,70.44116666666667,60.85483333333333,72.02433333333333,0.17883333333333334,0.17883333333333334,0.43083333333333335,45.0,64.31066666666666,0.0,0.0,0.0,120.0,60.856833333333334,397.92533333333336,41.96,0.3,0.3,9.75,56.98083333333333,2.63,30.307666666666666,34.5,64.88983333333333,29.656
03/20/2018 12:00,1.0,1.0,71.95683333333334,72.0,68.0,70.482,61.2975,71.95683333333334,0.17433333333333334,0.17433333333333334,0.3958333333333333,45.0,64.97366666666667,0.0,0.0,0.0,120.0,61.292833333333334,397.92600000000004,41.954166666666666,0.3,0.3,9.75,57.957499999999996,2.63,28.4285,31.9825,63.823,27.879166666666666
03/20/2018 13:00,1.0,1.0,71.97749999999999,72.0,68.0,70.55716666666667,62.71066666666666,71.97749999999999,0.1655,0.16533333333333333,0.308,45.0,66.89066666666666,0.0,0.0,0.0,120.0,62.70766666666667,397.925,41.9585,0.3,0.3,9.75,58.487833333333334,2.63,26.036333333333335,30.12183333333333,60.58233333333333,25.493833333333335
03/20/2018 14:00,1.0,1.0,71.99783333333333,72.0,68.0,70.57983333333333,63.093666666666664,71.99783333333333,0.16,0.16,0.29,45.0,67.35216666666666,0.0,0.0,0.0,120.0,63.09316666666667,397.92316666666665,41.952666666666666,0.3,0.3,9.75,58.52183333333333,2.63,25.917333333333332,27.004166666666666,59.756499999999996,25.59466666666667
03/20/2018 15:00,1.0,1.0,71.97166666666666,72.0,68.0,70.49283333333332,63.57383333333333,71.97166666666666,0.16,0.16,0.25966666666666666,45.0,67.87183333333333,0.0,0.0,0.0,120.0,63.56966666666666,397.9251666666667,41.958666666666666,0.3,0.3,9.75,57.91366666666667,2.63,24.796333333333333,24.500999999999998,58.769,24.560333333333336
03/20/2018 16:00,1.0,1.0,71.96433333333333,72.0,68.0,70.4495,64.86083333333333,71.96433333333333,0.15183333333333332,0.15183333333333332,0.1995,45.0,69.04216666666666,0.0,0.0,0.0,120.0,64.85533333333333,397.9265,41.96033333333333,0.3,0.3,9.75,57.566833333333335,2.63,23.201833333333333,22.280666666666665,56.25916666666667,23.011833333333335
03/20/2018 17:00,1.0,1.0,71.9375,72.0,68.0,70.28533333333333,66.57,71.9375,0.1421666666666667,0.1421666666666667,0.127,45.0,69.89,0.0,0.0,0.0,120.0,66.56333333333333,397.9263333333334,41.95433333333334,0.3,0.3,9.75,56.233,2.63,22.083333333333332,22.925166666666666,53.2465,21.734666666666666
03/20/2018 18:00,1.9833333333333334,1.0,74.37166666666667,84.78333333333333,55.21666666666667,63.67766666666667,63.05466666666667,74.37166666666667,0.0021666666666666666,0.0021666666666666666,0.0013333333333333333,45.0,58.2115,0.0,0.0,0.0,120.0,63.0545,6.640833333333333,1.5645,0.005,0.005,0.1625,52.727333333333334,0.05083333333333333,26.930999999999997,30.937166666666666,60.314166666666665,22.819000000000003
03/20/2018 19:00,2.0,1.0,73.84899999999999,85.0,55.0,60.64083333333333,56.75833333333333,73.84899999999999,0.0,0.0,0.0,45.0,48.59583333333333,0.0,0.0,0.0,120.0,56.75833333333333,0.0025000000000000005,0.88,0.0,0.0,0.0,47.4335,0.0,37.198,47.35816666666666,75.21266666666666,28.505499999999998
03/20/2018 20:00,2.0,1.0,73.21733333333333,85.0,55.0,58.5225,53.7885,73.21733333333333,0.0,0.0,0.0,45.0,50.1565,0.0,0.0,0.0,120.0,53.7885,0.010166666666666666,0.88,0.0,0.0,0.0,43.8295,0.0,45.1625,58.85733333333334,83.40316666666666,33.26766666666666
03/20/2018 21:00,2.0,1.0,72.28183333333332,85.0,55.0,57.416666666666664,52.561,72.28183333333332,0.0,0.0,0.0,45.0,51.265,0.0,0.0,0.0,120.0,52.561,0.006333333333333333,0.88,0.0,0.0,0.0,42.552,0.0,47.28283333333333,59.37133333333334,87.35383333333333,35.7725
03/20/2018 22:00,2.0,1.0,71.71533333333333,85.0,55.0,56.37466666666667,52.222833333333334,71.71533333333333,0.0,0.0,0.0,45.0,52.08566666666666,0.0,0.0,0.0,120.0,52.222833333333334,0.004333333333333333,0.88,0.0,0.0,0.0,41.0345,0.0,47.36,55.54566666666666,88.5125,37.105333333333334
03/20/2018 23:00,2.0,1.0,70.6555,85.0,55.0,55.06583333333333,52.28933333333334,70.6555,0.0,0.0,0.0,45.0,52.594500000000004,0.0,0.0,0.0,120.0,52.28933333333334,0.009166666666666667,0.88,0.0,0.0,0.0,39.47716666666667,0.0,48.57566666666666,54.74966666666667,88.28216666666667,38.66766666666667
03/21/2018 00:00,2.0,1.0,70.18249999999999,85.0,55.0,54.167,52.48533333333333,70.18249999999999,0.0,0.0,0.0,45.0,52.88866666666667,0.0,0.0,0.0,120.0,52.48533333333333,0.005666666666666667,0.88,0.0,0.0,0.0,38.150666666666666,0.0,49.751333333333335,56.08566666666666,87.60766666666667,39.257333333333335
03/21/2018 01:00,2.0,1.0,69.7245,85.0,55.0,52.61833333333333,52.67583333333334,69.7245,0.0,0.0,0.0,45.0,52.96516666666666,0.0,0.0,0.0,120.0,52.67583333333334,0.006000000000000001,0.88,0.0,0.0,0.0,35.514,0.0,50.79483333333334,56.76649999999999,86.9605,39.315666666666665
03/21/2018 02:00,2.0,1.0,69.273,85.0,55.0,51.3455,52.76516666666667,69.273,0.0,0.0,0.0,45.0,52.809,0.0,0.0,0.0,120.0,52.76516666666667,0.0071666666666666675,0.88,0.0,0.0,0.0,33.41733333333333,0.0,52.05816666666667,59.397166666666664,86.66116666666667,39.23233333333334
03/21/2018 03:00,2.0,1.0,68.91916666666665,85.0,55.0,50.98083333333333,52.72983333333333,68.91916666666665,0.0,0.0,0.0,45.0,52.566,0.0,0.0,0.0,120.0,52.72983333333333,0.006666666666666667,0.88,0.0,0.0,0.0,33.042,0.0,51.19949999999999,56.657666666666664,86.77933333333334,39.015166666666666
03/21/2018 04:00,2.0,1.0,68.605,85.0,55.0,50.887166666666666,52.6105,68.605,0.0,0.0,0.0,45.0,52.33133333333333,0.0,0.0,0.0,120.0,52.6105,0.009000000000000001,0.88,0.0,0.0,0.0,33.1705,0.0,49.774,52.74566666666667,87.18283333333333,38.72116666666667
03/21/2018 05:00,2.0,1.0,68.30966666666667,85.0,55.0,50.19133333333333,52.44466666666666,68.30966666666667,0.0,0.0,0.0,45.0,52.08633333333333,0.0,0.0,0.0,120.0,52.44466666666666,0.006333333333333333,0.88,0.0,0.0,0.0,32.071666666666665,0.0,49.77883333333333,52.77733333333333,87.74666666666667,38.36533333333333
03/21/2018 06:00,1.0166666666666666,1.0,67.88566666666667,72.21666666666667,67.78333333333333,50.24733333333334,52.827,67.88566666666667,0.0,0.0,0.0,45.0,52.4125,0.0015,0.0015,0.0,120.0,52.79116666666666,33.17216666666666,4.3035000000000005,0.295,0.295,0.8125,30.357333333333333,0.20583333333333334,49.745,55.34683333333333,86.85033333333334,38.24216666666667
